"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"IKZF2",-0.0269846083470497,5.19250453004761,-0.13174604738154,0.895608245381609,0.999902270312463,-5.84707060570908,"","non"
"ZCCHC2",-0.0163801072032514,4.98303093024888,-0.101529988134892,0.919454689385744,0.999902270312463,-5.84707423746108,"","non"
"LRRC32",0.00988426758322181,5.10998086737679,0.0426035395160854,0.966153352720951,0.999902270312463,-5.84712746523469,"","non"
"RASGRF1",-0.0905609414393087,4.82456191921546,-0.340802517045399,0.734394909641661,0.999902270312463,-5.84731708401698,"","non"
"RIDA",0.00810785719998375,5.13017003815558,0.0441155175497165,0.964952930283054,0.999902270312463,-5.84735827178225,"","non"
"MED6",0.0395476526363963,5.52718173713982,0.182397047087629,0.85586131742988,0.999902270312463,-5.84740362940934,"","non"
"MS4A7",0.0780331022187273,5.6625319525874,0.170673240170849,0.865031876164144,0.999902270312463,-5.84740789479187,"","non"
"IL12A",-0.00585354300218466,4.8276340555698,-0.0242517378496141,0.98072905328523,0.999902270312463,-5.84749002020654,"","non"
"STRC",-0.0163833931566195,4.9111385882052,-0.0731731743206429,0.941901927101315,0.999902270312463,-5.84749473936005,"","non"
"OR6V1",0.0177713946008851,4.95146905638102,0.0436544667696512,0.965318969239262,0.999902270312463,-5.84752003334323,"","non"
"RAPGEF3",0.0615653013328368,5.07061927908852,0.195039400069762,0.845994582767802,0.999902270312463,-5.84757358662744,"","non"
"DMAC1",-0.023609005087013,6.09698581919057,-0.142761449797569,0.886937707072893,0.999902270312463,-5.84759525056679,"","non"
"ACKR2",0.0825610544655557,5.05891855393501,0.340642953310815,0.734514459507144,0.999902270312463,-5.84761087881356,"","non"
"CSF1R",-0.104743005669461,5.34093878536294,-0.360329151434556,0.719815569592699,0.999902270312463,-5.84777865862424,"","non"
"CFAP43",0.0260728399207837,4.82507935483728,0.0873571226991807,0.930666861030361,0.999902270312463,-5.84782714567505,"","non"
"TMEM159",-0.0326289295917084,5.11136664572109,-0.117706819318819,0.906677322239972,0.999902270312463,-5.8478277307983,"","non"
"DCHS2",0.0373390177806225,5.00077357557301,0.165188537269129,0.869328583121106,0.999902270312463,-5.84783098948815,"","non"
"SLC7A10",0.011852292119082,4.95019493906413,0.0507239142246511,0.959707239895319,0.999902270312463,-5.84784153352809,"","non"
"GABRG2",-0.0792582608312102,4.83705859632085,-0.223453057219861,0.823911477125225,0.999902270312463,-5.84788659579324,"","non"
"OR5V1",-0.0121491932520934,5.3769628548225,-0.0363839671760526,0.971092126564203,0.999902270312463,-5.84797155418354,"","non"
"APBA1",0.0389674955040773,5.01097706303023,0.148777566616032,0.882208025201816,0.999902270312463,-5.84802574620672,"","non"
"MOG",0.0405803835591829,5.68412521831533,0.171728696248699,0.864205498146321,0.999902270312463,-5.84805495598396,"","non"
"UGT2A3",0.035690162002151,4.98539733057068,0.111608891679559,0.911491088083365,0.999902270312463,-5.84814862223684,"","non"
"MAFF",-0.00996708670440771,5.43487626048142,-0.0273958866671137,0.978231244298327,0.999902270312463,-5.84828773249131,"","non"
"DIRC1",-0.0460295985337025,4.84029550999974,-0.139403748476952,0.889579231884024,0.999902270312463,-5.84828942595369,"","non"
"MAP2K1",-0.029687303755817,5.765131891584,-0.175794529119913,0.861023550336821,0.999902270312463,-5.84836908162484,"","non"
"BRICD5",0.00578687012483048,5.49569588876384,0.0260665076137684,0.979287318880279,0.999902270312463,-5.84847757050166,"","non"
"C2orf78",0.00901850344168409,4.9178618547996,0.0349291515308146,0.972247522586408,0.999902270312463,-5.84851272268299,"","non"
"SV2C",0.0387845824496837,5.15469818477977,0.117315649567865,0.906986012201822,0.999902270312463,-5.84852802587684,"","non"
"PTK6",-0.135796810762721,5.7034630755293,-0.426087405222724,0.671507623463573,0.999902270312463,-5.84853161982158,"","non"
"CD53",0.0406640899752224,5.78425512237827,0.104231606585384,0.917319224843515,0.999902270312463,-5.8485577858324,"","non"
"TLCD1",-0.0429440786892856,5.02180507931995,-0.18215197349886,0.856052818847394,0.999902270312463,-5.84866815419266,"","non"
"NPRL2",-0.0245711196108411,5.34239358407817,-0.143309603868458,0.886506592106916,0.999902270312463,-5.84867311746455,"","non"
