"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"CHST11",-0.706313547263393,5.45172512772324,-3.13824886487815,0.00280043828138404,0.0755426212444072,-1.7627350934176,"","non"
"ENPP6",1.20666770271281,5.08771101563793,3.15302489705546,0.00268434678297656,0.073957663113892,-1.76297920024784,"","non"
"SSH2",0.936662068365234,5.68250370991647,3.12968085815976,0.00286989898854898,0.0763955865749957,-1.77254940855581,"","non"
"ADAM17",0.769300699575123,5.85132981096375,3.11813033896946,0.00296610246057095,0.0774731546212168,-1.77590126883723,"","non"
"SHARPIN",0.567148578848461,5.67418891703945,3.11885866283175,0.00295994795507833,0.0774731546212168,-1.77810052778666,"","non"
"MCAM",0.972257740219228,6.49620843916171,3.09498239848521,0.00316808166192176,0.0799772225416683,-1.77950715321061,"","non"
"CYP27C1",1.03148017428497,5.053791208039,3.12892336932213,0.00287611717734342,0.0763955865749957,-1.78207105198979,"","non"
"RAB33A",0.800376068651031,5.37526630705695,3.10324966972819,0.00309450802360888,0.0795925908814555,-1.78940012825461,"","non"
"HOXD11",0.966793371528393,5.29351687431029,3.11899971539944,0.00295875741472226,0.0774731546212168,-1.79061127222674,"","non"
"GINS1",0.714980878383814,5.39971796570591,3.12838846399114,0.00288051580926229,0.0763955865749957,-1.79436607846186,"","non"
"SHMT1",0.78272501280176,5.57879537625312,3.12214524301913,0.00293232440505196,0.0773359683704132,-1.79570796690472,"","non"
"LNX1",-0.944687976967794,5.24051522509072,-3.11914563579538,0.00295752626102567,0.0774731546212168,-1.79753329068715,"","non"
"RFLNB",0.803387160911274,5.47054758383759,3.13110299222479,0.00285825885139658,0.0763955865749957,-1.80209198370777,"","non"
"TK2",-0.590506112979178,5.84851276633269,-3.11763600154503,0.00297028656804158,0.0774731546212168,-1.80399908133368,"","non"
"SNX30",0.69444232017168,5.96171463006563,3.11678056946303,0.0029775400988759,0.0775198467210094,-1.80648163118622,"","non"
"KIAA1841",0.794494123372099,5.4541081665293,3.12089528270859,0.00294280161704527,0.0774682971136464,-1.81504694742711,"","non"
"FAM174A",-0.591105814725944,5.37803462369345,-3.09428751801062,0.00317433983410462,0.0799772225416683,-1.81590790779925,"","non"
"LACTBL1",0.916496804721961,5.10066287383139,3.13019448825263,0.0028656898102782,0.0763955865749957,-1.81677538418941,"","non"
"AP5B1",-0.903081896474167,5.32227944115602,-3.09350302081718,0.00318141903530701,0.0799772225416683,-1.81741397699024,"","non"
"PWWP3A",-0.919550539490905,6.53527544978071,-3.08449751717256,0.00326375087138413,0.0812444931825778,-1.81825008414464,"","non"
"SDK1",0.848896309171025,5.00046237499203,3.12261247723289,0.00292841703150508,0.0773359683704132,-1.81982659993654,"","non"
"GSE1",-0.660290643639036,5.71835120785154,-3.08452722806683,0.0032634759885916,0.0812444931825778,-1.82133207019294,"","non"
"MAP1A",-0.839705149766078,6.28576440982804,-3.08168719482534,0.0032898500777966,0.0816078369822655,-1.82752360744597,"","non"
"SUPT16H",0.650751921534658,5.94766877825096,3.10196890190436,0.00310580017613287,0.0796893285698903,-1.82877416875314,"","non"
"DHDDS",0.607041166123018,5.44665254772398,3.08526831216388,0.00325662655549827,0.0812444931825778,-1.84039118609243,"","non"
"FAM114A1",0.738654735903927,5.71579450896434,3.09823357621397,0.0031389545912119,0.0799616278181429,-1.8464840513087,"","non"
"LARS2",0.872381714309002,5.07604974932217,3.11396419309153,0.00300153887305134,0.0780015294317317,-1.85095189351958,"","non"
"GCA",0.836246349722321,5.78322114270714,3.1038336616282,0.00308937193399369,0.0795925908814555,-1.85146560697658,"","non"
"RNF122",1.05510746268086,5.34639387267775,3.10980249076202,0.00303733391553349,0.0786436695757384,-1.8526956711248,"","non"
"SCFD1",0.5992422144383,5.75973357887048,3.09224518197271,0.00319280051485899,0.0800400114935234,-1.85767216504737,"","non"
"WIPF2",0.860854901481225,5.49761459174149,3.09661610960559,0.0031534138229475,0.0799772225416683,-1.85814238088497,"","non"
"BARD1",0.884753742798465,5.43224099575349,3.09838148331043,0.00313763549352324,0.0799616278181429,-1.85955366403758,"","non"
"TMEM176B",-1.25579368700944,5.86629258699643,-3.10468591812136,0.00308189086176211,0.0795925908814555,-1.86387784783513,"","non"
"NFYC",0.668851000994243,5.46009922443131,3.09922924043671,0.00313008486352848,0.0799616278181429,-1.8725313128519,"","non"
"CDK9",-1.21834651412244,6.81152564614481,-3.05981119159499,0.00349979885204503,0.0836004139927052,-1.87756265413822,"","non"
"ZNF211",0.703735609697828,5.42262286225051,3.10109510993624,0.00311352631131777,0.0797433661214581,-1.87840931830164,"","non"
"EML4",0.808461339209171,5.75177270263998,3.09314449028105,0.00318465929494979,0.0799772225416683,-1.87895686330437,"","non"
"SLC25A37",1.07416955577625,5.07427410449666,3.09735219464989,0.00314682591330097,0.0799772225416683,-1.88059204054035,"","non"
"ARHGAP5",1.12805582549013,6.07461343181153,3.0698876886867,0.00340158024279392,0.0827286802955391,-1.88255434487528,"","non"
"CHRDL1",-0.838800321877902,5.57172116391708,-3.06953226324946,0.00340500030252977,0.0827286802955391,-1.88352322373226,"","non"
"KIAA0232",-0.569650698358264,5.45320536227922,-3.05993433425185,0.00349858267901283,0.0836004139927052,-1.88384378893705,"","non"
"PHF11",-0.773314212697201,5.515695756797,-3.10303244903969,0.00309642047829752,0.0795925908814555,-1.8847716929777,"","non"
"AGAP3",-0.788130120907891,6.73838606139848,-3.05646529908421,0.00353299519538438,0.0841101825961561,-1.88540482129533,"","non"
"PF4",1.25508621751625,5.58402259430988,3.08945122697813,0.00321821817352648,0.0805349165152861,-1.8890458941137,"","non"
"PNPLA2",-0.689910832387904,6.19521434147428,-3.07238883320394,0.00337760396953677,0.0827286802955391,-1.88937597153242,"","non"
"RAI14",0.98115462582806,4.84086716310772,3.09461029055609,0.00317143146765724,0.0799772225416683,-1.89178331546394,"","non"
"GAK",-0.799462259267091,6.71406240501042,-3.05661765677919,0.00353147719197195,0.0841101825961561,-1.89610883528877,"","non"
"DPYSL5",-0.711660045592786,5.79480779823561,-3.06493139762792,0.00344956352734097,0.0833830611404447,-1.90006314252929,"","non"
"EFNB2",0.836931472341568,5.30122474474904,3.07703009074535,0.00333353123940507,0.0821171436734698,-1.9015340314034,"","non"
"DVL2",0.779367794316379,5.9370545615129,3.07076936594202,0.00339311024254689,0.0827286802955391,-1.90322442542644,"","non"
"BCAS3",0.582073733907475,5.90680002761313,3.07292006287548,0.00337253196277574,0.0827286802955391,-1.9034038372475,"","non"
"SNCAIP",0.862354700434674,5.28617875811972,3.08378938830914,0.00327030884846365,0.0812651703167264,-1.90535958548813,"","non"
"TNFRSF18",1.06511960524272,5.20984808233741,3.09437157966895,0.0031735821494034,0.0799772225416683,-1.90899593340062,"","non"
"UPF1",-0.57951798155715,5.98605768943993,-3.0711920861649,0.0033890563105816,0.0827286802955391,-1.91325695069711,"","non"
"PPL",0.892140523014533,5.16974082498631,3.07276054786611,0.00337405420972872,0.0827286802955391,-1.91794918693382,"","non"
"SIPA1L1",0.808704076150025,5.24002487050971,3.07838850863664,0.003320734183314,0.0819441692644215,-1.919992240904,"","non"
"LHX1",1.29938736273803,4.83979831421592,3.0794441261455,0.00331082147699266,0.0819441692644215,-1.92970867751664,"","non"
"ZNF549",0.632251306090967,5.35924805030557,3.07842068870386,0.00332043158799083,0.0819441692644215,-1.9354278631205,"","non"
"DLAT",0.634424294461463,5.4278333835831,3.06979418027585,0.0034024797097725,0.0827286802955391,-1.93884787997446,"","non"
"ANGPT2",1.05014664786356,5.13630933799927,3.06366751350585,0.00346190058831786,0.0835389582442892,-1.93934593838137,"","non"
"IARS2",-0.663945398257159,5.89246986590092,-3.04674106460934,0.00363115514301365,0.0858428672861627,-1.94365436954345,"","non"
"RAB36",-1.04587534847063,5.21360700265025,-3.0600759610788,0.00349718444310939,0.0836004139927052,-1.94601511883481,"","non"
"ZC3H12C",0.886783791361996,5.53697459120112,3.04108288023939,0.00368943933974983,0.0863434842943024,-1.95441788505464,"","non"
"UBE2S",1.00209748796561,6.35961333413207,3.02748988559145,0.00383305447411332,0.0880051940666568,-1.96289924924645,"","non"
"TRIB2",-1.30367675038016,6.40500034073579,-3.02753781559756,0.00383253901737419,0.0880051940666568,-1.96585335692763,"","non"
