"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"PBX3",-0.451276739924468,5.41375526916223,-1.81301955975,0.0756162751720679,0.644460871713705,-4.82165436846828,"","non"
"STK3",-0.466490505529329,5.23924100110538,-1.85953714154278,0.0686261030189794,0.614732181651704,-4.82236036856788,"","non"
"NYAP1",0.681138930143476,6.12660227311996,1.73607975061006,0.0884860271031952,0.693563908944633,-4.82259256076796,"","non"
"G3BP2",0.585716771053014,6.04343486611223,1.69762141761572,0.0955712377924536,0.712973558579985,-4.82296483257194,"","non"
"SLITRK1",0.542031972569273,4.72516638587497,1.83466273724983,0.0722928424381778,0.630075639653136,-4.82305563801705,"","non"
"GPM6A",1.20370240634839,7.45176128780099,1.5632755724372,0.124068111848279,0.784800577951626,-4.8232052919006,"","non"
"TMEM199",-0.516901101739275,5.71775842270169,-1.79942375225486,0.0777689105688049,0.654485807865227,-4.82370534116329,"","non"
"MT1A",0.599097567441813,5.47282432385836,1.86055337000835,0.0684797063577386,0.614661817131743,-4.82452956894698,"","non"
"C1RL",-0.703209994728344,5.34598208005215,-1.84386029978983,0.070918229581572,0.623843000330393,-4.8268907107434,"","non"
"STARD9",-0.538853339801981,5.24153485139438,-1.82910354739751,0.0731345216144685,0.633519979968067,-4.82878573652471,"","non"
"MUS81",-0.676815666323131,5.89091762824518,-1.70301820506188,0.0945496282985771,0.711673786706265,-4.83096913518323,"","non"
"MLXIPL",0.802148230548497,5.32539552879033,1.83948694727633,0.0715690703422259,0.626752276077734,-4.83226250913289,"","non"
"HELQ",-0.482147881534632,5.57658847939241,-1.81159493378141,0.0758394650744393,0.645135593489939,-4.83356473186672,"","non"
"CSTF1",-0.396649294277694,5.37139546230705,-1.81972146278278,0.0745737060749017,0.639375263668616,-4.8339727694659,"","non"
"NDC80",-0.679259778805666,5.0123768471839,-1.83815240434696,0.0717686767588733,0.627821057047875,-4.83537461971681,"","non"
"MLXIP",-0.539271607287021,6.20096960882919,-1.66734424131045,0.101472576029238,0.725864127678127,-4.8363403579577,"","non"
"CATSPER2",0.575051355637982,5.08084074386888,1.81525305297615,0.0752674740755379,0.642968205694044,-4.83682437397262,"","non"
"QARS1",-0.482294061820441,6.24552995666038,-1.72048681043073,0.0913044255356227,0.703459932306351,-4.83781373092373,"","non"
"ADAM22",0.53116706004252,5.6382320120813,1.74909589706858,0.086188988257442,0.684339369855899,-4.8387300799864,"","non"
"PNOC",0.444723688409597,4.97965189154325,1.85253628661435,0.0696418468055486,0.618454700482494,-4.84049999080046,"","non"
"CEBPZOS",0.510007402894591,5.71894503371879,1.79154217667391,0.0790401596209796,0.660093515517039,-4.84102795468299,"","non"
"KDM6B",-0.656294105690206,6.30117971186767,-1.67571883687788,0.0998111409634063,0.723299427543295,-4.8426479745232,"","non"
"STPG1",0.58521403577029,4.85933582388964,1.86572158702542,0.067739260989263,0.613426870144538,-4.84299151520713,"","non"
"SLC12A8",0.690544149334631,4.86924057581885,1.85840023859506,0.0687901975133656,0.615425039418124,-4.8432881064494,"","non"
"FSTL1",-1.28665489876348,6.00223776289458,-1.78071918379641,0.0808141416537982,0.667733817870398,-4.84337560103063,"","non"
"FLRT3",0.736385436584548,5.09563366288187,1.84505807721142,0.0707408503850427,0.623769645669989,-4.84462309904596,"","non"
"IL17RA",-0.545375300494624,5.70399225675185,-1.81475702541111,0.075344820931465,0.643058108065489,-4.84483664707853,"","non"
"MRPL3",-0.391143587531385,6.53354914067568,-1.67386724816095,0.100176542182158,0.724021706099171,-4.84555628067212,"","non"
"BMF",-0.767005074104236,5.29036024852,-1.83399783456342,0.0723930791906062,0.630175092414424,-4.84569901008908,"","non"
"REC8",-0.921759038194454,6.37917836886538,-1.61149772941224,0.113139516843777,0.757888617752652,-4.84642173022841,"","non"
"SLC66A3",-0.583708879733697,5.56278168860818,-1.78518869874657,0.0800775566031868,0.665038048758499,-4.8473359504957,"","non"
"TOX",0.723899475683155,5.52325699763742,1.8129709067141,0.0756238883221734,0.644460871713705,-4.84772284754881,"","non"
"TXLNA",-0.642369062888262,6.24737407079225,-1.68951193388097,0.0971234462379821,0.71514508493551,-4.84810509986939,"","non"
"IVNS1ABP",-0.78167941408835,6.97647570942478,-1.61703042494404,0.111937134144964,0.752737439044027,-4.84958340420423,"","non"
"GFOD1",0.628619505726873,4.72472148083848,1.84182214286506,0.0712209233995531,0.624955894938936,-4.85018061583187,"","non"
"LYPD5",1.0487382579169,4.9695184216495,1.82280375530912,0.0740982871047258,0.637586777276503,-4.85181582767473,"","non"
"MTCL1",0.818296790718084,5.58442583937645,1.76851031544233,0.0828550879753771,0.671863066821517,-4.85221721957455,"","non"
"ZNF540",0.570777355829851,5.72023530672829,1.73851815111005,0.0880518828028704,0.691862631287383,-4.85234252385944,"","non"
"SEC11A",-0.751697783013915,6.64836819631778,-1.64966249582819,0.105054920582639,0.737567673501764,-4.85312311567671,"","non"
"CLN8",-0.57205209657638,5.74044121918823,-1.7787984886047,0.0811324108438116,0.668517873091082,-4.85326813901603,"","non"
"NUDT7",0.650511210492836,5.13671005118905,1.81855189921714,0.0747547718119389,0.640516580458697,-4.85397761871593,"","non"
"SWI5",-0.506776900519553,5.6261927524937,-1.77776352172181,0.0813043439047879,0.668623841685516,-4.857433307822,"","non"
"DUSP1",-0.990346506214626,6.68107021898757,-1.75122868921923,0.0858173690032231,0.683312373056528,-4.85751629915157,"","non"
"CCDC124",-0.492963900259932,5.96890850344965,-1.74703502698649,0.0865493456069937,0.685235155473531,-4.85808992037583,"","non"
"KBTBD6",0.528231378627712,5.31093100858934,1.83249800831525,0.0726196140558515,0.631149515137351,-4.85829961662918,"","non"
"PSMC1",0.448135641877923,6.47428107823323,1.67648985398818,0.0996593077549135,0.722570699666344,-4.86433483231486,"","non"
"CIZ1",0.449090681831104,6.01210767484083,1.69197541318946,0.0966497414412565,0.71514508493551,-4.86450780981156,"","non"
"TRAF5",-0.52872043608174,5.10066567387718,-1.79398861602254,0.0786437154032528,0.659111445869317,-4.86487665022629,"","non"
"BAMBI",-0.473715232970287,5.51385304140941,-1.78447666432298,0.0801945240274715,0.665038048758499,-4.8655516225975,"","non"
"WDR7",0.551654844426392,5.96029566806485,1.70402990418024,0.0943591200946068,0.711673786706265,-4.86700568863789,"","non"
"RHOQ",-0.711268218431623,6.83945561248205,-1.59521754517654,0.116738417702564,0.770061091948715,-4.86800536040729,"","non"
"H2AC16",-0.800183291234854,5.99355961171262,-1.76284665537658,0.0838163735744268,0.675015640050884,-4.86920225025232,"","non"
"SLIT1",1.08720171730083,5.81513492880564,1.73487414874158,0.0887013332157148,0.693563908944633,-4.8694255263191,"","non"
"ENAH",-1.0273725578814,6.11776685391749,-1.71073518771167,0.0931044699933156,0.707963196535453,-4.86996044439885,"","non"
"ARHGAP35",0.415649483483966,5.80809930724891,1.73750494254801,0.0882320641220161,0.692436259860225,-4.87124991685085,"","non"
"GLCCI1",0.508942520002475,6.14985739886164,1.63262336586537,0.108604159870711,0.747433589510051,-4.87141792372816,"","non"
"PHKB",0.329762024651838,5.42665631775269,1.7926918668697,0.0788536450628332,0.660024232462744,-4.87174606924923,"","non"
"DIP2C",-0.439254567690421,5.70710940241669,-1.61967340130889,0.111366426097968,0.749965932560072,-4.87178119565719,"","non"
"NETO1",0.894129951227329,5.11836564123343,1.70082777201436,0.0949631852543303,0.711673786706265,-4.87213261551131,"","non"
"CDK18",-0.993017563534193,5.83315886062626,-1.69291205980767,0.0964701324863787,0.71514508493551,-4.8721852659633,"","non"
"BUB3",-0.472853683142358,6.49849825856238,-1.61565833286918,0.112234350097948,0.753664549711207,-4.87394048637934,"","non"
"MAP3K10",0.537946170848602,5.99067486909622,1.66808282819694,0.101325142298675,0.725864127678127,-4.87557796559839,"","non"
"H2AC17",-0.96198237529525,6.7691145822465,-1.63209792148586,0.108715142890677,0.747433589510051,-4.87589437665786,"","non"
"KDM3A",-0.554456163431785,6.15201690081668,-1.69122690986108,0.0967934703157923,0.71514508493551,-4.8766572420176,"","non"
"CAPN3",-0.645136604112669,5.35724111071509,-1.7811207157989,0.0807477377207166,0.667674621514713,-4.87746684183063,"","non"
"NOL11",-0.431016164878876,5.79329837395563,-1.69794560780324,0.0955096129903315,0.712973558579985,-4.87771262606089,"","non"
"PIP4K2B",0.413067929727923,6.17606310451441,1.65344829480592,0.104279342506869,0.734667125536232,-4.87871571616591,"","non"
"LRRC47",0.536614067004423,6.32250471095137,1.65015812213508,0.104953116778614,0.737217709887008,-4.87922681008057,"","non"
"IL17RC",-0.63079063973149,5.64888523395843,-1.72643648880285,0.0902203880797012,0.699725742997567,-4.87939976115866,"","non"
"TMEM63A",-1.19340330597247,6.24159037225939,-1.64855589289751,0.10528251274931,0.738069947331998,-4.88043834785951,"","non"
"CHST12",0.564968113803416,5.63715344691601,1.76995308138348,0.0826116838542285,0.671350047083418,-4.88047819900979,"","non"
"SMC4",-0.78254477705168,5.50268016825511,-1.7845010827273,0.080190510399655,0.665038048758499,-4.88417813846905,"","non"
"TNFAIP2",-0.759752328030213,5.93512102357781,-1.74319611933926,0.0872239433201258,0.688331775177566,-4.88432097132383,"","non"
"CACNA2D1",0.978657389782589,5.94197714800503,1.66602077497614,0.101737200749854,0.725864127678127,-4.88729213895037,"","non"
"ZFP36",-1.77448777571094,7.54958645353223,-1.64220340679312,0.106596813428371,0.743596248317775,-4.88731171457137,"","non"
"CITED1",-0.665539934989356,5.04884597551678,-1.8274453543475,0.0733871692199928,0.634546340074636,-4.88795731547391,"","non"
"ARMCX6",-0.433765000695182,5.8308902715505,-1.75618560734195,0.0849588170257169,0.678994892475577,-4.88965269517203,"","non"
"AASDHPPT",0.369657885999365,5.57219502040941,1.72079401015671,0.0912481907903078,0.703459932306351,-4.88987740867894,"","non"
"TMEM98",-0.659277482022304,5.5720539715031,-1.71504365312575,0.0923055912305271,0.705670276923464,-4.89014791969297,"","non"
"MEIKIN",0.73364562183237,5.03023837927316,1.79200337365144,0.0789652952002005,0.660024232462744,-4.89027275451728,"","non"
